company_id,company_name,company_type,homepage_url,github_owner_url,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,huggingface_downloads_start,huggingface_downloads_end,huggingface_downloads_growth_rate,huggingface_downloads_growth_percentile,huggingface_downloads_final_weight,huggingface_likes_start,huggingface_likes_end,huggingface_likes_growth_rate,huggingface_likes_growth_percentile,huggingface_likes_final_weight,country,description,linkedin_url,logo_url
5ff96194-d9c5-49e4-b35d-abaa68509d0d,SereneDB,company,https://www.serenedb.com,https://github.com/iresearch-toolkit,2025-10-01,2026-01-01,227.0,408.0,0.7973568281938326,94.9949545913219,0.5434633523370106,6.0,13.0,1.1666666666666667,98.65912762520192,0.4565366476629894,,,,,,,,,,,,,,,,,,,,,Germany,SereneDB is a startup which build open-source real-time search database unifying search & analytics via Postgres.,https://www.linkedin.com/company/serenedb,https://images.crunchbase.com/image/upload/t_cb-default-original/e7b48b19ded44e35a9e8e64401f7c325
1a972ca0-585f-4b2e-9419-f972aa75da87,Glide,potential_company,https://glide-browser.app,https://github.com/glide-browser,2025-10-01,2026-01-01,518.0,1155.0,1.2297297297297298,96.26639757820384,0.6585144998590301,2.0,12.0,1.4,99.06300484652664,0.3414855001409699,,,,,,,,,,,,,,,,,,,,,,An extensible and keyboard-focused web browser,,https://avatars.githubusercontent.com/u/194171129?v=4
1471b2c4-6d50-4bf0-aa51-3d99fa2cdcb6,awesome-claude,potential_company,https://awesomeclaude.ai,https://github.com/webfuse-com,2025-10-01,2026-01-01,105.0,632.0,5.019047619047619,98.80928355196772,0.8617334414616109,2.0,6.0,0.2,89.7092084006462,0.1382665585383891,,,,,,,,,,,,,,,,,,,,,,A curated list of awesome things related to Anthropic Claude,,https://avatars.githubusercontent.com/u/204474669?v=4
8997ca82-3516-434f-8743-665f3147444b,Mixedbread,company,https://www.mixedbread.com,https://github.com/mixedbread-ai,2025-10-01,2026-01-01,341.0,2732.0,7.011730205278592,99.2734611503532,0.4108926489962157,5.0,11.0,1.2,98.8529886914378,0.1872869160173797,0.0,471.0,3.71,78.30188679245283,0.1042272800852888,,,,,,71778445.0,75291691.0,0.0489456967199554,30.18867924528302,0.1252795655738127,1345.0,1371.0,0.0193308550185873,47.05882352941176,0.1723135893273029,,,,
538d928d-c32e-4ec0-b335-4624aaee49ef,smart-mcp-proxy,company,https://mcpproxy.app,https://github.com/smart-mcp-proxy,2025-10-01,2026-01-01,49.0,102.0,0.02,33.30978809283552,0.0042406448250449,2.0,8.0,0.6,97.23747980613894,0.9957593551749552,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/216428285?v=4
124c48dd-ffab-4740-a4f0-4970b0dfda3b,Rclone UI,predicted_company,https://rcloneui.com,https://github.com/rclone-ui,2025-10-01,2026-01-01,264.0,1527.0,4.784090909090909,98.68819374369323,0.8179674712697365,4.0,7.0,0.4,95.54119547657513,0.1820325287302635,0.0,4.0,-0.96,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/200495165?v=4
8755a5b6-8654-4e03-97b0-f69ee10b6a3f,urunc,company,https://urunc.io,https://github.com/urunc-dev,2025-10-01,2026-01-01,116.0,144.0,0.2413793103448276,87.81029263370334,0.2292073663307376,8.0,14.0,0.75,97.8513731825525,0.7707926336692624,,,,,,,,,,,,,,,,,,,,,,,,
ea4691d5-dbd4-4825-9e22-e65804d1a85f,aiflowy,company,https://aiflowy.tech,https://github.com/aiflowy,2025-10-01,2026-01-01,0.0,736.0,6.36,99.09182643794148,0.6742672621044804,13.0,14.0,0.0769230769230769,74.18416801292406,0.3257327378955196,,,,,,,,,,,,,,,,,,,,,,,,
79bd3e89-bcae-46b4-bf5c-b59915617ff2,The DevOps Daily,predicted_company,https://devops-daily.com,https://github.com/The-DevOps-Daily,2025-10-01,2026-01-01,992.0,1034.0,0.0423387096774193,52.472250252270435,0.3627493375296661,24.0,45.0,0.875,98.31987075928916,0.6372506624703339,,,,,,,,,,,,,,,,,,,,,,,,
1e3684f3-28c2-40d5-9cb9-cf0c3388ee5d,Archestra.AI,company,https://www.archestra.ai,https://github.com/archestra-ai,2025-10-01,2026-01-01,47.0,278.0,1.78,97.45711402623613,0.3628352446106827,20.0,35.0,0.75,97.8513731825525,0.6371647553893173,,,,,,,,,,,,,,,,,,,,,United Kingdom,"Build powerful, safe, interconnected AI agents without the technical overhead.",https://www.linkedin.com/company/108592773/,https://images.crunchbase.com/image/upload/t_cb-default-original/655e408399b1472492d17171d2162fef
e3df802c-7eb9-4b0d-a9c5-5d2ec9f715a7,Llama Farm,company,https://llamafarm.dev,https://github.com/llama-farm,2025-10-01,2026-01-01,119.0,707.0,4.9411764705882355,98.7891019172553,0.717950331093228,7.0,9.0,0.2857142857142857,93.34410339256866,0.282049668906772,,,,,,,,,,,,,,,,,,,,,United States,,,https://cdn-avatars.huggingface.co/v1/production/uploads/68781da9fa40ee6db62ba41d/uAfjdwu-xBn9y9YDYTgva.png
a81ec1be-4290-443f-967e-d5eff00d0352,Streamplace,company,https://stream.place,https://github.com/streamplace,2025-10-01,2026-01-01,146.0,169.0,0.1575342465753424,82.4217961654894,0.2872426427782125,8.0,14.0,0.75,97.8513731825525,0.7127573572217875,98.0,4.0,-0.96,,,,,,,,,,,,,,,,,,,,,
c435d97b-560f-4235-a22e-35f4bb60c1eb,Core Devices LLC,company,https://repebble.com,https://github.com/coredevices,2025-10-01,2026-01-01,276.0,1454.0,4.268115942028985,98.6074672048436,0.5230979681664906,31.0,47.0,0.5161290322580645,96.93053311793214,0.4769020318335094,,,,,,,,,,,,,,,,,,,,,United States,Core Devices produces PebbleOS-powered smartwatches with e-paper displays and long battery life.,,
bb885c95-69ac-4215-b1bd-1dedbf561fb7,CodeBoarding,predicted_company,https://www.codeboarding.org,https://github.com/CodeBoarding,2025-10-01,2026-01-01,855.0,925.0,0.0818713450292397,70.47426841574168,0.5593906703807663,6.0,13.0,1.1666666666666667,98.65912762520192,0.4406093296192337,,,,,,,,,,,,,,,,,,,,,,,,
b1c3b902-0fa0-413c-9d68-f8f0058ecae1,Skald,company,https://useskald.com,https://github.com/skaldlabs,2025-10-01,2026-01-01,0.0,502.0,4.02,98.58728557013116,1.0,,10.0,,,,0.0,16.0,-0.84,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/192159633?v=4
e1a71ce1-0632-4e77-9a2d-f0bc5eb503e8,LimiX,predicted_company,https://www.limix.ai,https://github.com/limix-ldm-ai,2025-10-01,2026-01-01,453.0,2271.0,4.013245033112582,98.56710393541876,1.0,4.0,4.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,LimiX: Unleashing Structured-Data Modeling Capability for Generalist Intelligence https://arxiv.org/abs/2509.03505,,https://avatars.githubusercontent.com/u/228632773?u=c2875a4aac5111f2f8e6ca04443fd04f585959f7&v=4
de8e44ee-672d-48b1-9c69-9bf59e93cd8e,Discohook,potential_company,discohook.app,https://github.com/discohook,2025-10-01,2026-01-01,465.0,490.0,0.053763440860215,59.43491422805247,0.3259655008450696,26.0,46.0,0.7692307692307693,97.93214862681744,0.6740344991549305,,,,,,,,,,,,,,,,,,,,,,,,
beda8201-98ef-43aa-9569-76219bd7cac1,Athas Industries,predicted_company,https://athas.dev,https://github.com/athasdev,2025-10-01,2026-01-01,690.0,1821.0,1.6391304347826088,97.29566094853683,0.5290390172297009,20.0,37.0,0.85,98.22294022617125,0.470960982770299,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/217342284?v=4
f9c278c5-a188-4992-bba1-6ff4ffe530c7,Momentum,company,https://themomentum.ai,https://github.com/the-momentum,2025-10-01,2026-01-01,47.0,364.0,2.64,98.04238143289606,0.6313940644372612,4.0,9.0,0.8,98.07754442649434,0.3686059355627389,,,,,,,,,,,,,,,,,,,,,Poland,Momentum: Transforming Healthcare Through Technology,https://www.linkedin.com/company/the-momentum-ai/,https://images.crunchbase.com/image/upload/t_cb-default-original/a5aaf86f0f5e4e8d824021e461ff6137
47ba873f-69de-4cfe-9bb9-5587a4c85513,is-a-software,company,https://is-a.software,https://github.com/is-a-software,2025-10-01,2026-01-01,16.0,418.0,3.18,98.36528758829463,0.4861628273622155,13.0,21.0,0.6153846153846154,97.4151857835218,0.5138371726377845,,,,,,,,,,,,,,,,,,,,,,"Free ""is-a.software"" domain for developers",,https://avatars.githubusercontent.com/u/226835644?v=4
eed4cf64-2ed0-444f-8305-f235f72bb757,Agentset,predicted_company,https://agentset.ai,https://github.com/agentset-ai,2025-10-01,2026-01-01,297.0,1743.0,4.8686868686868685,98.74873864783046,0.7741721073686355,4.0,6.0,0.2,89.7092084006462,0.1027034399180812,310.0,535.0,0.7258064516129032,42.45283018867924,0.1231244527132832,,,,,,,,,,,,,,,,,,,
a48db52b-efb9-4f3d-933a-7f1ab5e21870,flint.fyi,company,https://flint.fyi,https://github.com/flint-fyi,2025-10-01,2026-01-01,74.0,201.0,1.01,95.79212916246216,0.2801258253897867,4.0,11.0,1.2,98.8529886914378,0.379977100083552,564.0,1609.0,1.852836879432624,67.9245283018868,0.3398970745266612,,,,,,,,,,,,,,,,,,,
05859756-469f-41a2-a8e1-42029bd4d4d2,jaseci-labs,company,https://jaseci.org,https://github.com/jaseci-labs,2025-10-01,2026-01-01,298.0,376.0,0.261744966442953,88.51664984863774,0.4002733063428798,18.0,32.0,0.7777777777777778,97.9806138933764,0.5997266936571202,,,,,,,,,,,,,,,,,,,,,,,,
6d990fce-4d09-443a-ac1f-58da9553f3f7,LNH-team,company,https://www.lnh-team.org,https://github.com/LNH-team,2025-10-01,2026-01-01,519.0,806.0,0.5529865125240848,93.2996972754793,0.6506259843221354,1.0,11.0,1.2,98.8529886914378,0.3493740156778646,,,,,,,,,,,,,,,,,,,,,,,,
7ca377d6-f977-4245-bdec-740412d8d21a,Noctalia,potential_company,https://noctalia.dev,https://github.com/noctalia-dev,2025-10-01,2026-01-01,497.0,2255.0,3.5372233400402413,98.50655903128154,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/226512811?v=4
a5326822-1528-4388-872a-422ae677546b,Robust Open Online Safety Tools,company,https://roost.tools,https://github.com/roostorg,2025-10-01,2026-01-01,203.0,350.0,0.7241379310344828,94.53077699293642,0.4198354562950198,15.0,26.0,0.7333333333333333,97.77059773828756,0.5801645437049802,,,,,,,,,,,,,,,,,,,,,,,,
15841b20-3d04-49f4-b507-0231af3766fe,AlphaGPU,company,https://leetgpu.com,https://github.com/AlphaGPU,2025-10-01,2026-01-01,85.0,563.0,4.63,98.64783047426842,0.5609023099260653,13.0,17.0,0.3076923076923077,93.78029079159936,0.4390976900739348,,,,,,,,,,,,,,,,,,,,,,We're democratizing access to hardware-accelerated programming.,,https://avatars.githubusercontent.com/u/192274292?v=4
56486d88-17e7-48db-bcfa-ca182f7bfa92,Relaticle,predicted_company,https://relaticle.com,https://github.com/relaticle,2025-10-01,2026-01-01,902.0,1497.0,0.6596452328159645,94.04641775983856,0.6739537115263318,5.0,11.0,1.2,98.8529886914378,0.3260462884736681,,,,,,,,,,,,,,,,,,,,,,,,
30bd13ae-2dc9-494a-b7a4-5871bbbdb87f,InboxWhiz,company,https://www.inboxwhiz.net,https://github.com/InboxWhiz,2025-10-01,2026-01-01,101.0,451.0,3.4653465346534653,98.48637739656913,1.0,3.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/209576897?v=4
5d9f662c-352b-4c2c-8f3a-045db429b8ec,Open Self Service,company,https://www.openselfservice.com,https://github.com/o2sdev,2025-10-01,2026-01-01,139.0,158.0,0.1366906474820144,80.58526740665994,0.265702775110825,8.0,13.0,0.625,97.46365105008078,0.734297224889175,,,,,,,,,,,,,,,,,,,,,,,,
8b97300c-de81-49c7-ba26-eedd2496fa01,itshover,company,https://itshover.com,https://github.com/itshover,2025-10-01,2026-01-01,0.0,441.0,3.41,98.46619576185672,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/251727837?v=4
82bf5012-8382-41fe-a339-12325362fa92,datahaven-xyz,company,https://datahaven.xyz,https://github.com/datahaven-xyz,2025-10-01,2026-01-01,918.0,920.0,0.0021786492374727,4.238143289606458,0.0652472433622482,10.0,15.0,0.5,96.72051696284328,0.9347527566377518,,,,,,,,,,,,,,,,,,,,,,,,
75cca962-646b-4583-9623-7e30c1a4a367,kite,potential_company,https://kite-demo.zzde.me,https://github.com/kite-org,2025-10-01,2026-01-01,935.0,1977.0,1.1144385026737968,96.00403632694248,0.570704818152746,12.0,22.0,0.8333333333333334,98.17447495961228,0.429295181847254,,,,,,,,,,,,,,,,,,,,,,"🪁 A modern, lightweight Kubernetes dashboard. ",,https://avatars.githubusercontent.com/u/21299255?u=a25697361f748565d7d18795ee8d3bf181d57ce6&v=4
7391c7ba-a600-4e64-9269-79073d2556e2,Marmot Data,company,https://marmotdata.io,https://github.com/marmotdata,2025-10-01,2026-01-01,18.0,435.0,3.35,98.4460141271443,1.0,4.0,4.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/192260407?v=4
d51ec2e7-9716-4b6b-b736-4619dea4cbb1,Vizra AI,predicted_company,https://vizra.ai,https://github.com/vizra-ai,2025-10-01,2026-01-01,205.0,265.0,0.2926829268292683,89.40464177598385,0.4338635065120466,8.0,14.0,0.75,97.8513731825525,0.5661364934879533,,,,,,,,,,,,,,,,,,,,,,,,
db8ce4a5-b0fd-4cf2-af70-c85d9fa35a83,alchemiststudios.ai,company,https://tunacode.xyz,https://github.com/alchemiststudiosDOTai,2025-10-01,2026-01-01,82.0,104.0,0.04,50.95862764883956,0.0081821766532272,7.0,12.0,0.7142857142857143,97.7221324717286,0.6177616143034731,,,,,,304.0,618.0,1.0328947368421053,60.60606060606061,0.3740562090432997,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/150386647?v=4
1f942d0e-d645-4b5a-a292-7c0798e329c4,Notifuse,company,https://www.notifuse.com,https://github.com/Notifuse,2025-10-01,2026-01-01,379.0,1604.0,3.232189973614776,98.40565085771948,1.0,1.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,France,Open-source & modern emailing platform for newsletters and transactional API.,,https://images.crunchbase.com/image/upload/t_cb-default-original/r0tvkewfcr9zoyesrdid
ba07b371-6664-44a7-9b1c-5b8fb17a70b9,Fulcrum Research,company,https://fulcrumresearch.ai,https://github.com/fulcrumresearch,2025-10-01,2026-01-01,7.0,458.0,3.58,98.52674066599396,0.8416636263286189,1.0,6.0,0.2,89.7092084006462,0.158336373671381,,,,,,,,,,,,,,,,,,,,,United States,Fulcrum Research provides tooling to identify ML evaluations and environments.,https://www.linkedin.com/company/fulcrum-research-ai/about/,https://images.crunchbase.com/image/upload/t_cb-default-original/4989a3949f4541aa966a3ea18a53d140
4ec573e3-506f-4f78-9087-269b928d95e7,maze-agent,company,https://mazeagent.net,https://github.com/maze-agent,2025-10-01,2026-01-01,9.0,428.0,3.28,98.42583249243188,0.9771268900092308,2.0,5.0,0.0,30.37156704361874,0.0228731099907691,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/247278661?v=4
184f158b-c80a-4ff7-9169-8e1ee8400d4f,sirius-db,company,https://www.sirius-db.com,https://github.com/sirius-db,2025-10-01,2026-01-01,441.0,709.0,0.6077097505668935,93.74369323915236,0.5808848484719469,8.0,15.0,0.875,98.31987075928916,0.4191151515280532,,,,,,,,,,,,,,,,,,,,,,,,
b0a71e76-8218-4e50-aa49-bf5a6a21f0c0,better-lyrics,potential_company,https://better-lyrics.boidu.dev,https://github.com/better-lyrics,2025-10-01,2026-01-01,310.0,435.0,0.4032258064516129,91.78607467204844,0.5081568378405904,9.0,16.0,0.7777777777777778,97.9806138933764,0.4918431621594096,,,,,,,,,,,,,,,,,,,,,,,,
b1d3addf-f3cd-4c71-84b9-0b07bf52c05b,OpenMixerProject - OpenX32 and more!,company,https://discourse.openmixerproject.de,https://github.com/OpenMixerProject,2025-10-01,2026-01-01,104.0,434.0,3.173076923076923,98.32492431886983,0.9773454951095146,4.0,5.0,0.0,30.37156704361874,0.0226545048904853,,,,,,,,,,,,,,,,,,,,,Germany,The Home of OpenX32 - Linux for the Behringer X32 Audio-Mixing-Console and more!,,https://avatars.githubusercontent.com/u/227220222?v=4
c7bbe2bd-4bae-4740-b089-029590d43eaa,Mio,company,https://mioclient.me,https://github.com/mioclient,2025-10-01,2026-01-01,101.0,119.0,0.1782178217821782,84.33905146316852,0.1697126885288257,6.0,9.0,0.5,96.72051696284328,0.8302873114711742,,,,,,,,,,,,,,,,,,,,,,,,
3d3fe961-0137-4ecc-b1fe-eb0cd10e2f53,Deadlock Mod Manager,predicted_company,https://deadlockmods.com,https://github.com/deadlock-mod-manager,2025-10-01,2026-01-01,67.0,128.0,0.28,89.18264379414732,0.183435898484547,8.0,12.0,0.5,96.72051696284328,0.816564101515453,,,,,,,,,,,,,,,,,,,,,,,,
e9d01664-f9ac-4552-b87b-f77621a5600b,모두의AI,predicted_company,https://mo.ai.kr,https://github.com/modu-ai,2025-10-01,2026-01-01,15.0,400.0,3.0,98.2441977800202,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,모두의AI Github 저장소,,https://avatars.githubusercontent.com/u/176569285?v=4
2bb0a45a-a893-4ef5-83bc-f1e8180debbe,hud,company,https://www.hud.so,https://github.com/hud-evals,2025-10-01,2026-01-01,148.0,224.0,0.5135135135135135,93.03733602421796,0.3396688901017144,14.0,22.0,0.5714285714285714,97.02746365105008,0.6603311098982856,,,,,,82977.0,27888.0,-0.6639068657579811,,,,,,,,,,,,,,,,
1980e281-ae48-43d5-bd6a-cfc8a38f0dd6,CoreSpeed,company,https://corespeed.io,https://github.com/corespeed-io,2025-10-01,2026-01-01,0.0,389.0,2.89,98.22401614530776,0.6154606272897134,7.0,10.0,0.4285714285714285,96.10662358642972,0.3845393727102866,,,,,,,,,,,,,,,,,,,,,United States,"CoreSpeed provides a platform for building, launching, and earning from AI agents.",https://www.linkedin.com/company/corespeed-inc/,https://images.crunchbase.com/image/upload/t_cb-default-original/1d17db46b3834dd1b4f58dec707a373a
a766d9aa-91c7-4c23-936c-c2fa8ef70d18,HYVOR,company,https://hyvor.com,https://github.com/hyvor,2025-10-01,2026-01-01,15.0,402.0,3.02,98.2643794147326,0.9762291664771198,3.0,5.0,0.0,30.37156704361874,0.0237708335228802,,,,,,,,,,,,,,,,,,,,,France,HYVOR develops privacy-first tools for websites that are designed for small blogs and large enterprises.,https://www.linkedin.com/company/hyvor,https://images.crunchbase.com/image/upload/t_cb-default-original/pzedu4wwq7qrxi4av93h
be762773-6660-42d3-9670-178abf5bbf2d,NeovateAI,company,https://neovateai.dev,https://github.com/neovateai,2025-10-01,2026-01-01,702.0,1294.0,0.8433048433048433,95.13622603430878,0.5398499891002635,17.0,29.0,0.7058823529411765,97.67366720516962,0.4601500108997365,524.0,250.0,-0.5229007633587787,,,,,,,,,,,,,,,,,,,,,
f3f5a37f-0367-4b9e-b688-2555826b79f0,Softeria,predicted_company,https://www.softeria.com,https://github.com/Softeria,2025-10-01,2026-01-01,276.0,373.0,0.3514492753623188,90.99899091826438,0.4544790745168245,12.0,20.0,0.6666666666666666,97.5767366720517,0.5455209254831755,3371.0,1442.0,-0.5722337585286266,,,,,,,,,,,,,,,,,,,,,
4da250f5-a926-4d61-9ab6-b7b543d3dfd7,Open Device Partnership,predicted_company,https://opendevicepartnership.org/,https://github.com/OpenDevicePartnership,2025-10-01,2026-01-01,7.0,499.0,3.99,98.54692230070636,0.5046394950418447,19.0,24.0,0.2631578947368421,92.76252019386106,0.4953605049581552,,,,,,,,,,,,,,,,,,,,,,,,
3ee66aeb-7c31-4cdd-93bb-fd9134b16b64,Lightning Flow Scanner,potential_company,https://lightningflowscanner.org,https://github.com/Flow-Scanner,2025-10-01,2026-01-01,133.0,151.0,0.1353383458646616,80.48435923309788,0.3690309176650657,5.0,8.0,0.6,97.23747980613894,0.6309690823349343,2411.0,1841.0,-0.2364164247200331,,,,,,,,,,,,,,,,,,,,,
20fa83fc-fbe9-4dde-ab2a-a73e51592900,ShotgunCLI,predicted_company,https://shotgun.sh,https://github.com/shotgun-sh,2025-10-01,2026-01-01,121.0,466.0,2.8512396694214877,98.18365287588294,1.0,3.0,4.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/174024802?v=4
5e96e9ab-346c-4963-a743-f6af054a7dd5,.implement,company,dotimplement.ai,https://github.com/dotimplement,2025-10-01,2026-01-01,148.0,171.0,0.1554054054054054,82.30070635721493,0.3369829537556573,7.0,11.0,0.5714285714285714,97.02746365105008,0.6630170462443427,,,,,,15.0,10.0,-0.9,,,,,,,,,,,,,,,,
915dd797-ab5e-4bdd-a992-85f5eb4d8deb,Beyond Aion,company,https://beyond-aion.com,https://github.com/beyond-aion,2025-10-01,2026-01-01,91.0,105.0,0.05,57.26538849646822,0.0181987166421663,10.0,14.0,0.4,95.54119547657513,0.9818012833578336,,,,,,,,,,,,,,,,,,,,,,,,
35326be0-80f2-4977-bba3-bde1184f6542,NineNineSix,company,https://www.nineninesix.ai,https://github.com/nineninesix-ai,2025-10-01,2026-01-01,94.0,378.0,2.78,98.16347124117053,1.0,2.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,United States,,,https://cdn-avatars.huggingface.co/v1/production/uploads/64fab67bd268b2f1ad8a826b/dyd_ELjZt3WIyBfT1-HF2.png
8c79da6c-2dc5-4aa4-827a-4ce4270712b6,Synthetic Lab,company,https://synthetic.new,https://github.com/synthetic-lab,2025-10-01,2026-01-01,580.0,810.0,0.396551724137931,91.76589303733604,0.6738118452867256,5.0,10.0,1.0,98.48142164781906,0.3261881547132744,299.0,295.0,-0.0133779264214046,,,,,,,,,,,,,,,,,,,,,
6e60970c-4847-496e-9ad7-578bb157666b,Mappie,company,https://www.mappie.tech,https://github.com/Mr-Mappie,2025-10-01,2026-01-01,82.0,104.0,0.04,50.95862764883956,0.0286481085431101,4.0,7.0,0.4,95.54119547657513,0.9713518914568898,,,,,,,,,,,,,,,,,,,,,,,,
076aa5c4-169e-411d-bd2b-2e54ab0c2cae,Project NANDA,predicted_company,projectnanda.org,https://github.com/projnanda,2025-10-01,2026-01-01,77.0,104.0,0.04,50.95862764883956,0.0286481085431101,5.0,7.0,0.4,95.54119547657513,0.9713518914568898,,,,,,,,,,,,,,,,,,,,,,,,
23382d27-54f7-43a7-a6f0-7e3dec0de130,PasarGuard,potential_company,https://docs.pasarguard.org/,https://github.com/PasarGuard,2025-10-01,2026-01-01,159.0,904.0,4.685534591194968,98.66801210898085,0.5739962130938953,59.0,63.0,0.0677966101694915,72.50403877221324,0.4260037869061047,,,,,,,,,,,,,,,,,,,,,,,,
83198848-5cf6-45bc-a82d-a4b7f0f4cdad,UnboundTech Co,company,https://unboundtech.de,https://github.com/UnboundTechCo,2025-10-01,2026-01-01,50.0,256.0,1.56,97.11402623612511,0.6025088467407788,3.0,8.0,0.6,97.23747980613894,0.3974911532592212,,,,,,,,,,,,,,,,,,,,,Germany,"UnboundTech UG is a pioneering German technology company based in Berlin, dedicated to driving digital innovation worldwide.",,https://avatars.githubusercontent.com/u/205142505?v=4
ed9cc86e-1aa3-4867-b90b-2b1fb816715a,Jellyfin2Samsung,company,https://jellyfin2samsung.madebypatrick.nl,https://github.com/Jellyfin2Samsung,2025-10-01,2026-01-01,174.0,653.0,2.7528735632183907,98.1029263370333,0.9813356672992,1.0,5.0,0.0,30.37156704361874,0.0186643327008,,,,,,,,,,,,,,,,,,,,,Netherlands,Jellyfin 2 Samsung,,https://avatars.githubusercontent.com/u/253723308?v=4
8ef3b997-03b7-4efd-9a7e-7d158043d0e2,gtkx-org,company,https://gtkx.dev,https://github.com/gtkx-org,2025-10-01,2026-01-01,0.0,106.0,0.06,62.694248234106965,0.0172044663896671,,2.0,,,,0.0,7524.0,74.24,97.16981132075472,0.9827955336103328,,,,,,,,,,,,,,,,,,,
2ff5ad6b-cc5b-40a2-9df4-fcdd31896531,Action State Labs,company,actionstatelabs.com,https://github.com/Action-State-Labs,2025-10-01,2026-01-01,263.0,961.0,2.653992395437262,98.0827447023209,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,United States,Action State Lab,,https://avatars.githubusercontent.com/u/250631353?v=4
eaa2b232-104e-4e62-acbb-df9b622209a4,x402.rs,potential_company,https://x402.rs,https://github.com/x402-rs,2025-10-01,2026-01-01,50.0,200.0,1.0,95.71140262361251,0.5310456845188983,3.0,8.0,0.6,97.23747980613894,0.4689543154811016,,,,,,,,,,,,,,,,,,,,,,,,
b7414fa8-4e3b-43ad-928e-f6ccb997e0ca,raven-ml,company,https://raven-ml.dev,https://github.com/raven-ml,2025-10-01,2026-01-01,301.0,335.0,0.1129568106312292,77.45711402623613,0.4252179888113067,10.0,16.0,0.6,97.23747980613894,0.5747820111886933,,,,,,,,,,,,,,,,,,,,,,,,
249dc7af-2aac-4d9f-a01a-1de70a56a433,Knope,company,https://knope.tech,https://github.com/knope-dev,2025-10-01,2026-01-01,131.0,142.0,0.0839694656488549,70.99899091826438,0.1983442464672963,9.0,13.0,0.4444444444444444,96.3004846526656,0.8016557535327038,,,,,,,,,,,,,,,,,,,,,,,,
7dc4fb54-8ac2-4b44-96c8-e086257afe12,Fogged Lens,company,https://deflock.me,https://github.com/FoggedLens,2025-10-01,2026-01-01,152.0,336.0,1.2105263157894737,96.226034308779,0.5563540279708507,7.0,11.0,0.5714285714285714,97.02746365105008,0.4436459720291494,,,,,,,,,,,,,,,,,,,,,,Fighting mass surveillance through open-source tools,,https://avatars.githubusercontent.com/u/189500676?v=4
